checkpoint,layer,position,pseudo_source,t,off_axis,t_refused,t_answered,entanglement,cos_vbeh_vref,cos_vbeh_vover,cos_vbeh_vover_orth,n_harmless,n_harmful,n_refused,n_answered,pseudo_read_harmful,t_lo,t_hi,off_axis_lo,off_axis_hi,t_refused_lo,t_refused_hi,t_answered_lo,t_answered_hi,entanglement_lo,entanglement_hi,cos_vbeh_vref_lo,cos_vbeh_vref_hi,cos_vbeh_vover_lo,cos_vbeh_vover_hi,cos_vbeh_vover_orth_lo,cos_vbeh_vover_orth_hi
dpo__none,24,first_gen,false_reject,0.4692771777290221,0.31761871323211344,0.7013554202744084,0.014733494621500387,0.8281469941139221,0.8843604922294617,0.8344118595123291,0.1820327341556549,1737,1884,331,169,0.404,0.43468860594860265,0.5085831820584477,0.3080039348457658,0.3384631047137928,0.6509896929000886,0.7581131264411213,-0.01023940394911846,0.04300020212689832,0.8034772008657456,0.8463058680295944,0.8589516162872315,0.8897555321455002,0.784830279648304,0.8506942853331566,0.1287188336253166,0.2118518278002739
dpo__none,24,first_gen,or_bench,0.059622465711844506,0.3361212268069457,0.5592750414543118,-0.017690973860790427,0.17465731501579285,0.8414478302001953,-0.10879828035831451,-0.259755939245224,1737,1884,67,433,0.074,0.04261101485000081,0.0779982331443576,0.31033987492387466,0.37049012834695466,0.4551470634547601,0.6858664316599168,-0.027684837830796626,-0.006697447066321572,0.12063934691250325,0.22941114157438278,0.7646888762712478,0.8634665533900261,-0.23095099478960038,0.005064934492111125,-0.3373784191906452,-0.17331371009349825
dpo__none,24,first_gen,xstest,0.06916097961315962,0.2820455854929397,0.4756574809148418,-0.00863739937333074,0.2381565272808075,0.7503721117973328,0.08944573998451233,-0.0919046550989151,1737,1884,40,209,0.08032128514056225,0.046038644186315446,0.09945004638500454,0.2752194421587542,0.31246543827408957,0.34511588194132753,0.6392941938221388,-0.019293741780929706,0.004385178746991984,0.15210016295313836,0.3277235224843025,0.6506659626960755,0.7682765662670136,-0.04370893938466906,0.20453826263546934,-0.16445836648344994,-0.017261657631024767
dpo__none,26,last_prompt,all,0.10808277438918326,0.9249021713343255,0.2885759226848042,0.010603129494904035,0.11606878787279129,0.46387872099876404,0.08853462338447571,0.03492886573076248,1737,1884,438,811,0.07606084867894315,0.0825770520860594,0.145780161788827,0.87819859615375,0.9688232234159591,0.2504801024536505,0.33146123180335774,-0.014549381315998174,0.04905597766747092,0.0894400479272008,0.15141846761107444,0.3920374661684036,0.4822078593075275,0.019045308511704207,0.1588960658758878,-0.03990332670509815,0.11003353632986541
dpo__none,26,last_prompt,false_reject,0.2349413994182005,1.089509863805279,0.32311752074850864,0.06224137994423631,0.21079424023628235,0.4657595157623291,0.034540385007858276,-0.06510184705257416,1737,1884,331,169,0.142,0.1977459410308616,0.27975439885014597,1.0454397164297957,1.1413945176036677,0.2758952489808161,0.3730665805599473,0.021259071936837463,0.11345100658504133,0.17720942832529546,0.248760425299406,0.34680737406015394,0.4643393337726593,-0.04718435425311327,0.10788569450378414,-0.1376415014266968,0.026525586331263163
dpo__none,26,last_prompt,or_bench,0.014475995097431492,1.087464389866379,0.17184029989430452,-0.009873667500128087,0.013310518115758896,0.2832378149032593,-0.2611887454986572,-0.2649822235107422,1737,1884,67,433,0.034,-0.010775482436850151,0.05424259016874141,1.034300094482364,1.1485484730131885,0.10461257952395907,0.2507472929416356,-0.03880762487679081,0.03590004447202221,-0.010071044089272618,0.04881617985665795,0.15344558730721475,0.33364102393388745,-0.3384890243411064,-0.11347317863255742,-0.34345767721533776,-0.11604045070707807
dpo__none,26,last_prompt,xstest,0.041311997851617724,1.1398099407233937,0.19827626557838068,0.01127099657833831,0.03622084856033325,0.21251797676086426,0.0313454195857048,0.023663364350795746,1737,1884,40,209,0.028112449799196786,-0.0021091562561713607,0.09056532238384442,1.096416020084464,1.206156873458174,0.10776933285716539,0.2849451880490371,-0.030917542631197267,0.0648727639598623,-0.0018640815280377863,0.0795190382748842,0.116039146669209,0.24250386953353878,-0.056881858874112366,0.08846070282161232,-0.06516950130462647,0.08216127548366783
dpo__none,26,post_instr_0,all,0.38173849622780226,0.6179208733733594,0.6462376337788528,0.23888938287009748,0.5255740880966187,0.6524403095245361,0.30475232005119324,-0.04484688490629196,1737,1883,438,811,0.32265812650120096,0.360216698059395,0.4069353225310493,0.5984719152045823,0.6429399620133972,0.6140524927915703,0.675425640715644,0.21810911152166498,0.2672710492474027,0.5040813893079757,0.5467072382569312,0.606295545399189,0.660517044365406,0.23903427682816983,0.3611651904880999,-0.1017892587929964,0.02185128703713415
dpo__none,26,post_instr_0,false_reject,0.5770349497219824,0.7409091641218374,0.6975827563433348,0.3409324480814603,0.6144529581069946,0.6363390684127808,0.40003740787506104,0.01145440898835659,1737,1883,331,169,0.58,0.5466791810488333,0.6074408298505547,0.7191048320251949,0.7737713843193752,0.6599192214327789,0.7324103837485286,0.3077846666679778,0.3829945869920841,0.5930632814764977,0.633947440981865,0.5540090098977088,0.6256249606609344,0.2925203278660774,0.43675259575247766,-0.06667170431464911,0.0800825105980038
dpo__none,26,post_instr_0,or_bench,0.2934496014909268,0.8099031102399435,0.5397190108163581,0.25534326038439437,0.3406554162502289,0.5021681785583496,-0.15717926621437073,-0.34912747144699097,1737,1883,67,433,0.186,0.26677359048066435,0.3280144798742401,0.7847241285881498,0.8472091489994571,0.4677108816992503,0.6075173324235583,0.22872219208732752,0.2924326618211236,0.31366999372839927,0.37174783945083617,0.3503974437713623,0.522447073459625,-0.2862223878502846,-0.004320202558301416,-0.4410154767334461,-0.1757673017680646
dpo__none,26,post_instr_0,xstest,0.16686378100914237,0.7577439878203506,0.3997752901775861,0.12228742275500853,0.2150586098432541,0.39222782850265503,0.03613473102450371,-0.04937249422073364,1737,1883,40,209,0.08032128514056225,0.14483890803189703,0.20314694114790371,0.7380287837013049,0.8014248429507452,0.3348191527241798,0.4666806843390175,0.09728507282048543,0.1604312743995784,0.18208201080560685,0.2565258100628853,0.266726840287447,0.4286963179707527,-0.06278287349268794,0.13081119582056996,-0.144874631986022,0.06259954208508119
dpo__none,26,post_instr_1,all,0.2643332617160616,0.47419038779985495,0.661244922219312,0.049971606513493576,0.4869009852409363,0.8157915472984314,0.4192226529121399,0.025202110409736633,1737,1883,438,811,0.28502802241793435,0.24552145529874042,0.28602304018868646,0.46027078777428754,0.4928837117576164,0.6308082913055495,0.6926470187813321,0.031265197528433056,0.07446214570545336,0.45896167159080503,0.5137577533721923,0.7987150982022285,0.8219049155712127,0.37229329645633696,0.4558250159025192,-0.008982155122794211,0.05992902498692273
dpo__none,26,post_instr_1,false_reject,0.6159261120652758,0.6370056513469975,0.7660340463865257,0.3219276002106715,0.695111870765686,0.7743256688117981,0.5367509126663208,-0.0020754095166921616,1737,1883,331,169,0.63,0.590518211518798,0.642838269953944,0.62235472180915,0.6563897283808401,0.7343913275116232,0.8004347489472359,0.2846093793422226,0.36720067416452745,0.6752374202013016,0.7110331922769546,0.7325075790286064,0.7799993306398392,0.47668593302369117,0.5676825612783432,-0.05073189549148083,0.047118347231298645
dpo__none,26,post_instr_1,or_bench,0.024093534471476774,0.561477039705022,0.3631473493669404,-0.028369760539084105,0.04287152737379074,0.7194614410400391,-0.2274259328842163,-0.25850802659988403,1737,1883,67,433,0.062,0.002154019163104197,0.04802660701296425,0.5410693419061343,0.5857217555049983,0.2911961426259823,0.4424173505384116,-0.048940926213967006,-0.0037162308878340065,0.003719611815176905,0.08846269808709617,0.6392136558890342,0.7284892871975899,-0.3068165309727192,-0.1326828815042973,-0.32148021310567854,-0.17214300706982613
dpo__none,26,post_instr_1,xstest,0.04073271365563114,0.6207269218519138,0.29342826482020895,-0.0076300698484946345,0.06548015028238297,0.597234308719635,0.029728516936302185,-0.009398650377988815,1737,1883,40,209,0.040160642570281124,0.01920111305341726,0.0654861907603345,0.6064229896483034,0.644933220426641,0.22950283588671294,0.36811371490403844,-0.029795760597908953,0.018014551415566335,0.030417542392387985,0.10390698574483385,0.47176775634288787,0.6413354873657225,-0.03417322505265474,0.10288725830614565,-0.07242862600833178,0.06389676816761489
dpo__none,26,post_instr_2,all,0.0471002693885798,2.5094801754966385,0.12082106888758784,0.0072858936517684264,0.018765632063150406,0.20047448575496674,0.4910498857498169,0.4873736500740051,1737,1883,438,811,0.088871096877502,-0.9401864165848606,1.4761027703897902,1.3620250018794382,2.9077656860365737,-0.8978809220466436,1.609443289394076,-0.9640280958793953,1.3979079339382372,-0.5083942219614983,0.607111643254757,-0.26671617925167085,0.5824151575565337,-0.031287005310878156,0.6711384981870651,-0.12042444422841067,0.6729343771934508
dpo__none,26,post_instr_2,false_reject,0.23218626750647917,2.5257204718764807,0.09960419507185551,0.49185927837429777,0.09154273569583893,-0.32052046060562134,0.544312596321106,0.5760728120803833,1737,1883,331,169,0.102,-0.8421968661097708,1.6110097809839197,1.4354587087378035,2.8820214095251853,-0.9775393787091111,1.6220191143612581,-0.7092785641032856,1.6134916579347296,-0.4515552572906017,0.6665192395448684,-0.5623143807053566,0.318025916814804,0.12058516386896372,0.7575317740440368,0.1084136262536049,0.7831208482384682
dpo__none,26,post_instr_2,or_bench,-0.01510531679508331,2.532680567789561,0.15942859283544905,-0.042111902258043475,-0.005964040756225586,0.3887246251106262,0.2767699956893921,0.27909329533576965,1737,1883,67,433,0.092,-0.9394602039985754,1.4071067967251063,1.4249438972672064,3.0200024679805706,-0.9626710731038469,1.736637134547608,-0.9519720086661225,1.380210872327568,-0.49646095782518385,0.5892660081386559,-0.3601678587496281,0.6637148678302763,-0.43859245628118515,0.6724707126617431,-0.5977943956851959,0.6663281738758087
dpo__none,26,post_instr_2,xstest,-0.19964686003010088,2.743589285739334,0.2317264315817441,-0.2822063632661048,-0.0725766122341156,0.5183573365211487,-0.30356740951538086,-0.2666500210762024,1737,1883,40,209,0.05622489959839357,-1.2145823037075045,1.4250355072164818,1.4308461896093334,3.2128022221278183,-1.0578854825056032,1.625347591742501,-1.2631743081336184,1.3502843140226062,-0.5897915348410606,0.5280346050858497,-0.22961394898593424,0.6623150184750555,-0.4716060243546963,0.3455472610890864,-0.5425178438425065,0.36226566955447176
dpo__none,26,post_instr_3,all,0.3951282271120279,0.4300999314739323,0.700936146176386,0.22996935325791848,0.6765336990356445,0.8450034856796265,0.5424513816833496,-0.03968151658773422,1737,1883,438,811,0.3490792634107286,0.3775038019335907,0.41303616542566507,0.4183769243015792,0.44453823822353056,0.6750502691901418,0.7248566325954486,0.21043185642061,0.2512580403995588,0.6586973652243614,0.6930964276194572,0.8219715923070907,0.8566801369190216,0.5055615276098251,0.5758524894714355,-0.07590567953884601,-0.003522392292507006
dpo__none,26,post_instr_3,false_reject,0.6371063288968686,0.5266385588233362,0.7581324147716288,0.4000669420334441,0.7707637548446655,0.846122682094574,0.5603700876235962,-0.1440710425376892,1737,1883,331,169,0.666,0.6163094605224356,0.6625435310846677,0.5138399327041167,0.541402932830609,0.7324978754152824,0.7857987935353311,0.36870123394915244,0.43726008990374404,0.7568181738257408,0.7851195096969604,0.8055887147784233,0.8562060117721557,0.505588173866272,0.5947422474622727,-0.1893006905913353,-0.09810588639229552
dpo__none,26,post_instr_3,or_bench,0.2504714185087494,0.5451587148860776,0.5722381872191485,0.20068303737288662,0.4174906313419342,0.8058133125305176,0.02834378555417061,-0.33903607726097107,1737,1883,67,433,0.154,0.22603693063898572,0.2766834061379337,0.5283482426187396,0.5616322664230903,0.5026193429433105,0.6476754737900524,0.17558557168736644,0.2254705552603795,0.38048457354307175,0.45363401025533673,0.7397928357124328,0.8245286226272582,-0.05851959697902202,0.1130152478814125,-0.4075764939188957,-0.25738795101642614
dpo__none,26,post_instr_3,xstest,0.1997040227421353,0.5539373507826499,0.4432055517170077,0.15310086863256356,0.3391503095626831,0.736292839050293,0.31158947944641113,0.06577381491661072,1737,1883,40,209,0.10441767068273092,0.1783759109836496,0.22475747889192688,0.5408809249275488,0.5739032503982354,0.38687267381988505,0.5085459435164124,0.13022099731435738,0.17802812726709424,0.30474403128027916,0.3731364220380783,0.6230936452746392,0.7640653744339942,0.23033747263252735,0.3597176790237427,-0.008077977574430406,0.12805866263806814
dpo__none,26,post_instr_4,all,0.139943185670297,1.5578718055739527,0.3097433976125257,0.04823891325597703,0.08946945518255234,0.390398770570755,0.4313371777534485,0.3980046212673187,1737,1883,438,811,0.1433146517213771,-0.11600825241035455,0.5328004344331406,1.2754938172825474,1.7998340114640121,-0.0188041164436858,0.7516522036798775,-0.1852525844186005,0.413260856555694,-0.08374649602919816,0.2990582205355167,0.12542062439024448,0.5332687482237816,-0.028346565971150983,0.6807690262794494,-0.08164984136819839,0.6586742132902145
dpo__none,26,post_instr_4,false_reject,0.3300429121034242,1.7787589743516274,0.323139168482182,0.3435642216827677,0.18243294954299927,-0.020909544080495834,0.5934386253356934,0.60744708776474,1737,1883,331,169,0.208,0.025393569625463106,0.7335304558376076,1.459320931434913,2.0404974055210574,-0.0260643934311704,0.8150915477345592,0.04802477696725517,0.6113670711369015,0.01642065364867449,0.3691970020532607,-0.2511316083371639,0.32029346227645855,0.13188812155276539,0.6739106237888336,0.09071756955236197,0.6962764754891395
dpo__none,26,post_instr_4,or_bench,-0.012585437471730073,2.155817402046396,0.21485099535437205,-0.04777770870162238,-0.005837827920913696,0.49714481830596924,-0.1917804777622223,-0.18888144195079803,1737,1883,67,433,0.114,-0.3642325110199629,0.5409410744082163,1.7448622442552273,2.488409445545863,-0.26634113261309,0.7820714577007719,-0.4015464212844862,0.49967097867385224,-0.18750948943197726,0.2164244260638951,0.03596211401745677,0.5817707076668739,-0.7753729745745659,0.5309860378503798,-0.7835583060979843,0.5190346479415894
dpo__none,26,post_instr_4,xstest,0.06450052416364024,1.0363920479464617,0.3578381943270923,0.008359243611249685,0.06211546063423157,0.3671712875366211,-0.05662408098578453,-0.07958480715751648,1737,1883,40,209,0.07228915662650602,-0.03934442932530887,0.18562443521652489,0.9338215181531295,1.1688597513612689,0.1027213491260361,0.7370354290634094,-0.08367011544937472,0.13225686369918738,-0.03667133823037148,0.17967275418341158,0.06311199553310871,0.49263865128159523,-0.25117348581552507,0.21648048833012562,-0.2585522532463074,0.16514949351549124
dpo__none,26,post_instr_5,all,0.25134266385263065,0.4122230063541898,0.5882225196590705,0.06940260231980616,0.5205880999565125,0.7841452360153198,0.49626103043556213,0.10311966389417648,1737,1883,438,811,0.22497998398718974,0.23800420831131885,0.2669878030897244,0.3984331459515645,0.43051341203786314,0.5584974603095717,0.6211179564072088,0.057039174046697554,0.08593382694358137,0.4968682676553726,0.5417434394359588,0.7577431797981262,0.7982115149497986,0.44545444250106814,0.5417976349592208,0.05230574030429125,0.15311885178089138
dpo__none,26,post_instr_5,false_reject,0.470783747772211,0.5634743085030461,0.6329767864669672,0.15311565937082672,0.6411659717559814,0.8208908438682556,0.6168811917304993,0.11800059676170349,1737,1883,331,169,0.456,0.4476035339101535,0.49776370791512825,0.5483760079388137,0.5811548254776415,0.5999033131736438,0.6695184405817975,0.12874219318962143,0.18304848450628777,0.6196086198091507,0.6644921019673348,0.7848426178097725,0.8307246834039688,0.570789597928524,0.6429091483354569,0.06993500143289566,0.16363430991768818
dpo__none,26,post_instr_5,or_bench,0.08959678080480776,0.5148575587519548,0.45241738926336833,0.03345595272483641,0.1714458167552948,0.7572906017303467,-0.10537584871053696,-0.2387450933456421,1737,1883,67,433,0.066,0.07141763376688882,0.11036478068616286,0.4931853149575388,0.5410715448172723,0.3753850544898486,0.5378005780632761,0.01739094733265275,0.05249175478684177,0.13537133410573005,0.21174980998039242,0.6733775705099105,0.7843839675188065,-0.1849842831492424,-0.015931758889928493,-0.30813616439700126,-0.15528345629572882
dpo__none,26,post_instr_5,xstest,0.13548886265876592,0.46023705208250854,0.44535468966800235,0.07618440498647383,0.282406210899353,0.6761597990989685,0.20089417695999146,0.010364335030317307,1737,1883,40,209,0.08032128514056225,0.1149348075439811,0.1589316437518716,0.44755513019726373,0.4848793739067943,0.37458243979849076,0.5373055932913372,0.056009659487118356,0.09826059244529964,0.24201759994029998,0.3212535925209522,0.5606013357639312,0.6944393455982208,0.09665922466665507,0.2719953738152979,-0.06383489966392517,0.08145309891551725
dpo__none,26,post_instr_6,all,0.23935174347866717,0.4263035338832257,0.5748596640078313,0.058152649104967716,0.4895712733268738,0.780997633934021,0.4631679654121399,0.09268039464950562,1737,1883,438,811,0.2177742193755004,0.22515301412136468,0.2552382764529279,0.41199078653515553,0.44741983467592894,0.5442875603161491,0.6069277534896612,0.04507281731870935,0.0735279286850249,0.466288135945797,0.51253060400486,0.7526999518275261,0.7945067778229713,0.4118962913751602,0.512095296382904,0.04121587993577123,0.14029144495725618
dpo__none,26,post_instr_6,false_reject,0.46467946398914134,0.5760127465046444,0.6275136264929927,0.145755663171413,0.6278777718544006,0.8106697797775269,0.5914410948753357,0.10592097789049149,1737,1883,331,169,0.452,0.4416104667655006,0.49192817595713806,0.5590187165579903,0.594840965990375,0.5953425979206718,0.6649629994272862,0.12193129332116237,0.1762023394850281,0.6053071260452271,0.6512916922569275,0.7744297295808792,0.8206114217638969,0.5412393555045127,0.6199713423848152,0.058389590959995984,0.1552057307213544
dpo__none,26,post_instr_6,or_bench,0.07587125358184084,0.5338190286333209,0.4298305235293519,0.02110157045852189,0.14071497321128845,0.7395907044410706,-0.1292625367641449,-0.2356790006160736,1737,1883,67,433,0.058,0.058594061407628205,0.09548206450623806,0.5117102158344875,0.5637493092998175,0.35139635457354235,0.5109092716939942,0.005852317693932753,0.03815633697472213,0.10848368834704161,0.17486441694200036,0.652340766787529,0.7669822692871093,-0.2280429992824793,-0.03262148173525932,-0.3233835868537426,-0.14561841338872922
dpo__none,26,post_instr_6,xstest,0.11516061265785775,0.4590815151855248,0.38207199025905836,0.06407709134630954,0.24331152439117432,0.626217246055603,0.16761872172355652,0.015725411474704742,1737,1883,40,209,0.06827309236947791,0.09767354392418663,0.13643076528011933,0.4455382270903318,0.48724482249997797,0.31795457148806616,0.4528791088278837,0.04533207841872061,0.08459264447163352,0.2058332659304142,0.279265159368515,0.4993999645113945,0.6485421031713485,0.05399418985471129,0.2505272187292576,-0.08046574480831623,0.10539729408919798
dpo__none,26,first_gen,all,0.2210735898530921,0.19620014594049842,0.6503561761726923,-0.01077076798358313,0.7479293942451477,0.8846446871757507,0.7424572706222534,0.12173561006784439,1737,1884,438,811,0.20656525220176142,0.2041513352891624,0.24110003849446346,0.19157472030983544,0.20830067253184262,0.6000331968858301,0.7015565848379214,-0.019620072555499055,0.0002674387505803537,0.7112400755286217,0.7676908552646636,0.8679845482110977,0.8921254634857178,0.6877379566431046,0.764646315574646,0.07983708791434765,0.1453479804098606
dpo__none,26,first_gen,false_reject,0.46135351811734326,0.30515708969221844,0.6903036476601767,0.012936393872082912,0.8340573310852051,0.8836233615875244,0.8553911447525024,0.21461546421051025,1737,1884,331,169,0.402,0.42592412740384616,0.4992276067523905,0.2956018502456493,0.32564187834406166,0.6392994941990298,0.746423624689482,-0.011211380671363314,0.040844708575784754,0.810564224421978,0.8505940333008766,0.8592508882284164,0.8898293554782867,0.8093397110700608,0.8686337843537331,0.16235642731189728,0.24250954836606978
dpo__none,26,first_gen,or_bench,0.05551691671720085,0.30707767354014726,0.5513008621590565,-0.021197917547683836,0.17790701985359192,0.8487114310264587,-0.07640842348337173,-0.2310865968465805,1737,1884,67,433,0.074,0.03893606070302176,0.07430432837177305,0.28453455581325166,0.33768123224899677,0.4479418329363296,0.6755938958317742,-0.030387336835421587,-0.010207983085317514,0.1208867071196437,0.23635832779109478,0.7794519126415252,0.8668480530381203,-0.19343199543654918,0.03540725475177156,-0.30092414692044256,-0.1535325177013874
dpo__none,26,first_gen,xstest,0.07102685346123018,0.2609008371315515,0.48570828914247766,-0.008338014672368204,0.26267701387405396,0.7553890943527222,0.14170388877391815,-0.05878373980522156,1737,1884,40,209,0.08032128514056225,0.0480431308523553,0.10245704241166834,0.25639288989195885,0.28954573532307837,0.35080789116718986,0.6536540850174767,-0.018872699740024427,0.004839532359392138,0.16678886860609055,0.35234577804803846,0.6596702709794044,0.7750399962067605,-0.0016035538632422678,0.2545089401304722,-0.1350195176899433,0.014262810465879728
dpo__none,31,last_prompt,all,-0.15877613936141238,0.7701660659525155,-0.018895913751370917,-0.23432174902949066,-0.20191214978694916,0.4782629609107971,-0.038833510130643845,0.058947715908288956,1737,1884,438,811,0.021617293835068056,-0.18692734658966698,-0.12230124656673495,0.7189006261588948,0.8289986451533179,-0.06237155015957486,0.026387916537816573,-0.26051245997898964,-0.1951231143430465,-0.2308346576988697,-0.16110587529838089,0.3811299718916416,0.5227014675736427,-0.11390661578625441,0.05500897485762832,-0.020113653875887393,0.14109403751790517
dpo__none,31,last_prompt,false_reject,-0.04999532390814406,0.8869351306229374,0.012291189995287553,-0.17198848412960935,-0.05627929046750069,0.45486563444137573,-0.04051052778959274,-0.014934662729501724,1737,1884,331,169,0.044,-0.08693010545447193,-0.0012224064941373642,0.8347588107606635,0.946209641464751,-0.031532592516668796,0.07355877047459682,-0.21364703161615387,-0.11765038241464355,-0.09732531495392323,-0.0013443539850413995,0.29711603596806524,0.5014955192804336,-0.13251154012978078,0.06334885666146865,-0.12139854375272989,0.07790441680699586
dpo__none,31,last_prompt,or_bench,-0.2653569651209745,0.8703236985537431,-0.14693780834344966,-0.28368045053553675,-0.29164019227027893,0.2823812961578369,-0.2986941337585449,-0.226172536611557,1737,1884,67,433,0.01,-0.2923270868350363,-0.22541579356376212,0.808779870427222,0.94033188522396,-0.20621671738404296,-0.06050518026077091,-0.31388252217758134,-0.2388901336815004,-0.3155226431787014,-0.2523758411407471,0.1312262374907732,0.3688592709600925,-0.38052977025508883,-0.13951001912355437,-0.3134396329522133,-0.07814621962606913
dpo__none,31,last_prompt,xstest,-0.16319363722569813,0.913509533728873,-0.06249898794481135,-0.1824653111932383,-0.17586053907871246,0.18865083158016205,-0.01191367581486702,0.021599171683192253,1737,1884,40,209,0.0,-0.19771995501094264,-0.12280326607674091,0.856963868489619,0.9890181571503898,-0.1105062522578347,-0.008483174620015825,-0.21925627180409069,-0.14094678066249156,-0.20939027182757855,-0.13349481485784057,0.10833785254508257,0.20402747914195057,-0.12334590330719948,0.09990306571125972,-0.09589697066694498,0.12796415090560906
dpo__none,31,post_instr_0,all,0.3183428275352028,0.6321381321005967,0.5970839834610462,0.1678020344507411,0.44978177547454834,0.6421226263046265,0.2030334770679474,-0.09604516625404358,1737,1883,438,811,0.266613290632506,0.2983664858086897,0.34417048105548637,0.6109219022825744,0.6615010576238723,0.5620313125956218,0.6263374347571447,0.14946785821814593,0.19813814615782757,0.4258723869919777,0.47323389202356336,0.5922576233744621,0.6500069126486778,0.1370507761836052,0.26813612803816794,-0.1503774505108595,-0.03137932084500793
dpo__none,31,post_instr_0,false_reject,0.5194591773922362,0.7439159348259776,0.6469793971636963,0.2697008071670768,0.5725137591362,0.6424379348754883,0.3868183493614197,0.023190557956695557,1737,1883,331,169,0.492,0.4913520408947667,0.549580679821488,0.7275750978260569,0.7754026913794583,0.6120807890390625,0.6843753322075398,0.23848924732552026,0.3081966598024637,0.5510151982307434,0.5938014566898346,0.5558281540870667,0.6333039462566376,0.2925014905631542,0.41886873841285704,-0.04984822934493422,0.0914726756513118
dpo__none,31,post_instr_0,or_bench,0.21595394955353386,0.8424203784233978,0.5047342459970093,0.17126969388764318,0.24832004308700562,0.5370205640792847,-0.2727072536945343,-0.41919010877609253,1737,1883,67,433,0.136,0.18767745912932926,0.250861017422866,0.8133931313734938,0.8884822257360423,0.4249605297439495,0.573173006480393,0.14527853487740724,0.20756938103490127,0.21449814662337302,0.2859355203807354,0.38092187270522115,0.5574808925390242,-0.3575217343866825,-0.13639067970216281,-0.47336690276861193,-0.2750949159264565
